"id","title","price"
9039003386185,"Jeudi 17/07: Assortiment de terrines de poissons, sauce cocktail et garnitures","15.00"
9039006368073,"Jeudi 17/07: Bavarois aux poires et caramel","4.50"
9039003779401,"Jeudi 17/07: Délice aux fruits rouges :  Biscuit amande, mousse fruits rouges, passion entrecoupée d’un disque de chocolat noir","7.00"
9039003353417,"Jeudi 17/07: Filet de colin crispy, sauce froide aux fines herbes et écrasé de pommes de terre aux petits légumes","15.00"
9039003550025,"Jeudi 17/07: Filet d’agneau grillé, crémeux d’aubergines façon caviar, brunoise de poivrons et courgettes au basilic, compote de fenouil au safran et pommes grenailles","29.00"
9039006302537,"Jeudi 17/07: Linguine pomodoro (tombée de tomates fraiches au basilic) et burratina","14.00"
9211805729097,"Jeudi 17/07: Mijoté de veau aux olives et riz pilaf","15.00"
9211806318921,"Jeudi 17/07: Roulé à la cannelle","4.50"
9039005974857,"Jeudi 17/07: Soupe de patates douces et carottes au lait de coco","3.50"
9039003418953,"Jeudi 17/07: Tartelette aux framboises","4.50"
9039005581641,"Jeudi 17/07: Velouté de salsifis","3.50"
9211805073737,"Jeudi 17/07: Veloutine de légumes","3.50"
9039005122889,"Jeudi 28/08: Bavarois framboises","5.00"
9039004893513,"Jeudi 28/08: Blanc de volaille à l’ardennaise, carottes crème et pommes persillées","14.00"
9039005647177,"Jeudi 28/08: Bouillon de légumes","3.50"
9039005614409,"Jeudi 28/08: Crème de potiron","3.50"
9039005221193,"Jeudi 28/08: Cuisse de canard confite, réduction de Porto aux échalotes, poêlée campagnarde aux pleurotes et pommes amandines","28.00"
9039004991817,"Jeudi 28/08: Filet de saumon, sauce béarnaise, tomate au four et riz pilaf","15.00"
9039005057353,"Jeudi 28/08: Javanais","5.00"
9039005024585,"Jeudi 28/08: Salade « Caprese » sur lit de roquette et crème balsamique","14.00"
9211807269193,"Jeudi 28/08: Saucisse de campagne, sauce aux oignons, compote de pommes et purée","14.00"
9211807007049,"Jeudi 28/08: Tartelette au citron","5.00"
9211806613833,"Jeudi 28/08: Veloutine de poireaux légèrement safranée","3.50"
9039005253961,"Jeudi 28/08: « Comme au cinéma », Entremets : mousse riz au lait, sablé petit beurre, praliné pop-corn, enrobage chocolat au lait","7.50"
9039002796361,"Mardi 15/07: Assortiment de charcuteries, duo de tapenades et garnitures","14.00"
9039003877705,"Mardi 15/07: Boulettes d’agneau, sauce à la menthe et au miel,  gratin de pommes de terre aux courgettes","15.00"
9039006171465,"Mardi 15/07: Crème de lentilles vertes à la coriandre","3.50"
9039003844937,"Mardi 15/07: Donuts au sucre","4.50"
9039002861897,"Mardi 15/07: Moelleux aux cerises","4.50"
9039006204233,"Mardi 15/07: Potage au cerfeuil","3.50"
9039002730825,"Mardi 15/07: Poulet croustillant, épinards à la crème et purée","14.00"
9039004401993,"Mardi 26/08: Assortiment de fromages belges, sirop de Liège et garnitures","15.00"
9039004172617,"Mardi 26/08: Boulettes de bœuf au curry et lait de coco, légumes croquants et riz thaï","15.00"
9039280636233,"Mardi 26/08: Crème de volaille à l’estragon","3.50"
9039004500297,"Mardi 26/08: Crème moka","5.00"
9039004139849,"Mardi 26/08: Escalope de porc « Sambre et Meuse », haricots beurre au persil plat et rösties","14.00"
9521220419913,"Mardi 26/08: Soupe de poissons au fenouil","3.50"
9039004467529,"Mardi 26/08: Tartelette aux pommes","5.00"
9049307513161,"Noël : Entrée: ""Autour du homard"": Raviole de homard sauce bisque,  panna cotta de homard et salade de homard","25.00"
9039007285577,"Noël : Entrée: Cœur de saumon façon ""Gravlax"", sauce miel, moutarde et aneth,  mesclun de jeunes pousses, brioche","19.00"
9039006957897,"Noël : Entrée: Duo de foie gras de canard, confit d'oignons aux framboises  et sa poire dans sa tarte, pain brioché","24.00"
9385118695753,"Noël : Plat chaud: ""Autour du homard"": Raviole de homard sauce bisque,  panna cotta de homard et salade de homard accompagnés de risotto aux pleurotes","31.00"
9039006794057,"Noël : Plat chaud: Civet de biche à l'ardennaise, chicon braisé, pomme reinette rôtie  et purée au potimarron","27.00"
9049309413705,"Noël : Plat chaud: Filet de lièvre à la vigneronne, mousseline de panais,  betteraves rôties et gratin de pommes de terre truffé","32.00"
9039006662985,"Noël: Dessert: Délice de Noël au chocolat et ses garnitures","9.00"
9039005483337,"Noël: Potage: Cappuccino de chicons, chips de pancetta et éclats de noisettes torréfiées","7.00"
9049308791113,"Nouvel An : Entrée: ""Autour du homard"": Raviole de homard sauce bisque,  panna cotta de homard et salade de homard","25.00"
9049308561737,"Nouvel An : Entrée: Cœur de saumon façon ""Gravlax"", sauce miel, moutarde et aneth,  mesclun de jeunes pousses, brioche","19.00"
9039007023433,"Nouvel An : Entrée: Duo de foie gras de canard, confit d'oignons aux framboises  et sa poire dans sa tarte, pain brioché","24.00"
9385120170313,"Nouvel An : Plat chaud: ""Autour du homard"": Raviole de homard sauce bisque,  panna cotta de homard et salade de homard accompagnés de risotto aux pleurotes","31.00"
